STRAIN	MIN_HET	MAX_HET
1M0	0.0989702	0.102198
21SD	0.0833744	0.0878923
3M3	0.0794802	0.0831502
4M3	0.0953186	0.0994572
4SD	0.231846	0.264871
5SD	0.067686	0.0702444
A391	0.072544	0.0748375
A432	0.0689703	0.0720729
A502-1	0.0710832	0.0730154
A502-2	0.0693501	0.0715439
B0727_Argentina	0.152431	0.183893
B11002	0.144713	0.182749
B11019	0.085025	0.090477
B11034	0.0620762	0.0659414
B11035	0.0656972	0.0684505
B11057	0.0929031	0.0987405
B11080	0.137954	0.140836
B11198	0.115406	0.120889
B11343	0.0834102	0.0857182
B11517	0.0712384	0.0762016
B11518	0.110951	0.11529
B11587	0.0670563	0.0719931
B11863	0.0850066	0.0886328
B11873	0.0799024	0.0829952
B12219	0.0850483	0.0902065
B12220	0.055729	0.0573297
B12398	0.14433	0.150678
B12495	0.0935838	0.0984583
B12496	0.0951339	0.100236
B12526	0.0707055	0.076476
B13956	0.0617406	0.0653117
B14131	0.0663403	0.0696885
B14132	0.105836	0.111604
B14133	0.151929	0.158116
B14135	0.0943124	0.0993797
B14286	0.0781952	0.0828851
B14288	0.0676087	0.0709052
B14291	0.0858049	0.0877167
B14298	0.156126	0.162473
B15142	0.149474	0.154231
B15145	0.139631	0.145426
B15146	0.148761	0.154322
B15257	0.0626254	0.0648032
B15317	0.0565294	0.0597755
B15368	0.0645064	0.0686477
B16338	0.111451	0.115438
B16339	0.0887982	0.0938316
B16364	0.166783	0.170241
B16536	0.5826	0.588564
B16692	0.12471	0.130182
B17554	0.165407	0.170415
B17567	0.242076	0.245721
B17635	0.18987	0.194673
CA10	2.60992	2.65534
CA14	0.121996	0.125487
CA15	0.0384961	0.0547021
CA17	0.0923889	0.0982593
CA1	0.108547	0.117311
CA20	0.0757098	0.0781886
CA22	0.0465906	0.0484748
CA23	0.104038	0.107437
CA24	0.0813342	0.0851957
CA25	0.0580878	0.0645149
CA26	0.106941	0.110173
CA27	0.0505169	0.0576753
CA28	0.121006	0.124989
CA29	0.0880249	0.0903012
CA2	0.0994704	0.103582
CA30	0.0908209	0.0944933
CA3	0.0758017	0.0800635
CA4	0.101698	0.107051
CA5	0.0597188	0.0649287
CA6	0.131712	0.14019
CA7	0.0818621	0.0880106
CA8	0.0846442	0.0885473
CA9	0.0913698	0.0950757
CDC-202	0.0721104	0.0768139
CDC-205	0.0626242	0.0667048
CDC-212	0.0660319	0.0705422
Coahuila_1	0.0790154	0.0812603
COCSP-2006	0.0335945	0.0399125
COCSP-3505	0.499367	0.507437
COCSP-8945	0.05558	0.0587582
GT-100	0.0780616	0.0806566
GT-104	0.0725006	0.0799144
GT-105	0.0790186	0.0824516
GT-107	0.0504187	0.053647
GT-108	0.0905737	0.0948578
GT-109	0.105293	0.10735
GT-110	0.10757	0.11203
GT-111	0.120767	0.124925
GT-113	0.0995254	0.104397
GT-114	0.0700027	0.0720449
GT-116	8.50922	8.93997
GT-117	0.0726366	0.074853
GT-118	0.091972	0.0937552
GT-119	0.0870029	0.0895796
GT-121	0.0770111	0.0811002
GT-122	0.0724475	0.0749135
GT-123	0.0853555	0.0868725
GT-125	0.0639528	0.0666366
GT-126	0.240812	0.24404
GT-127	0.0690359	0.0729337
GT-128	0.0692552	0.0718033
GT-129	0.111135	0.113916
GT-132	0.0682775	0.0721178
GT-133	0.0793997	0.0814139
GT-140	0.105771	0.108905
GT-146	0.113469	0.118462
GT-147	0.0899847	0.10107
GT-156	0.0440446	0.0456698
GT-163	0.14626	0.153647
GT-167	0.0519645	0.0561845
GT-169	0.0920873	0.0956755
Guerrero_1	0.0200448	0.0222124
h5384	0.184642	0.254168
M204	10.3725	12.1024
Michoacan_2	0.252197	0.268408
RS	0.0630722	0.0666179
San_Diego_1	0.0211102	0.0223384
SDVA10	0.0707083	0.0738196
SDVA14	0.0804753	0.0848596
SDVA15	0.0628007	0.0651245
SDVA16	0.0537507	0.057538
SDVA17	0.0575177	0.061718
SDVA1	0.0753523	0.0802362
SDVA20	0.0382361	0.0426119
SDVA25	0.0694107	0.0735482
SDVA26	0.0586981	0.0630596
SDVA27	0.0601776	0.0662587
SDVA2	0.0617624	0.0648367
SDVA36	0.0683165	0.0733265
SDVA38	0.0547754	0.0583788
SDVA39	0.0665482	0.0694974
SDVA3	0.06311	0.064666
SDVA41	0.0605587	0.0632653
SDVA42	0.063664	0.0668133
SDVA44	0.0809486	0.0842426
SDVA45	0.0794802	0.0816191
SDVA47	0.0644222	0.0659954
SDVA48	0.0488214	0.0509273
SDVA4	0.0441287	0.047745
SDVA5	0.0435247	0.0479514
SDVA6	0.0479231	0.0546915
SDVA7	0.0598392	0.063546
SDVA8	0.0976865	0.0997643
SJV_10	0.0755547	0.0786814
SJV_11	0.0257192	0.0275459
SJV_1	0.0134034	0.018632
SJV_2	0.0181195	0.0193053
SJV_3	0.305913	0.323742
SJV_4	0.00883312	0.0145978
SJV_5	0.0200396	0.0213595
SJV_6	0.0324748	0.0355999
SJV_7	0.0195497	0.0212616
SJV_8	0.0150877	0.0182307
SJV_9	0.0233923	0.0256512
VFC043	0.0528335	0.0569896
VFC052	0.0538364	0.0571559
WA_211	0.0505444	0.0607916
WA_221	0.106647	0.114383
Washington_1	0.0811584	0.084008
