Chromosome	Length	Total Variants	VarPerKb	SNP	INDEL	Ts	Tv	Ts/Tv
GL636539	6216	14	2.25	7	0	5	2	2.50
GL636537	7376	18	2.44	9	0	7	2	3.50
GL636538	10514	50	4.76	25	0	17	8	2.12
GL636536	15177	118	7.77	59	0	53	6	8.83
GL636535	16295	588	36.08	294	0	205	89	2.30
GL636534	16800	128	7.62	64	0	62	2	31.00
GL636533	25635	1916	74.74	958	0	632	326	1.94
GL636532	35454	564	15.91	282	0	258	24	10.75
GL636531	41210	2132	51.74	1066	0	716	350	2.05
GL636530	44380	110	2.48	55	0	33	22	1.50
GL636529	49671	1288	25.93	644	0	565	79	7.15
GL636528	58326	528	9.05	264	0	234	30	7.80
GL636527	60589	2454	40.50	1227	0	826	401	2.06
GL636526	61735	3284	53.20	1642	0	1130	512	2.21
GL636525	67711	4140	61.14	2070	0	1652	418	3.95
GL636524	70590	4380	62.05	2190	0	1870	320	5.84
GL636523	77076	4540	58.90	2270	0	1497	773	1.94
GL636522	80770	826	10.23	413	0	350	63	5.56
GL636520	85837	1576	18.36	788	0	679	109	6.23
GL636521	89822	2224	24.76	1112	0	930	182	5.11
GL636518	93616	642	6.86	321	0	286	35	8.17
GL636519	96333	1176	12.21	588	0	443	145	3.06
GL636517	96611	1920	19.87	960	0	785	175	4.49
GL636516	117540	6514	55.42	3257	0	2160	1097	1.97
GL636515	131171	6224	47.45	3112	0	2088	1024	2.04
GL636514	134694	7816	58.03	3908	0	2604	1304	2.00
GL636513	176516	10280	58.24	5140	0	3466	1674	2.07
GL636512	256175	15778	61.59	7889	0	5247	2642	1.99
GL636511	326505	15642	47.91	7821	0	6092	1729	3.52
GL636510	361845	20034	55.37	10017	0	6674	3343	2.00
GL636509	373720	20478	54.80	10239	0	6902	3337	2.07
GL636508	408863	20244	49.51	10122	0	6907	3215	2.15
GL636507	436966	12266	28.07	6133	0	5047	1086	4.65
GL636506	456194	28130	61.66	14065	0	9530	4535	2.10
GL636505	477142	27214	57.04	13607	0	9964	3643	2.74
GL636504	569569	23978	42.10	11989	0	8819	3170	2.78
GL636503	634422	31846	50.20	15923	0	10825	5098	2.12
GL636502	636139	34012	53.47	17006	0	11640	5366	2.17
GL636500	648713	37088	57.17	18544	0	12359	6185	2.00
GL636501	648805	32340	49.85	16170	0	10991	5179	2.12
GL636499	687827	39970	58.11	19985	0	13448	6537	2.06
GL636498	696083	36996	53.15	18498	0	12580	5918	2.13
GL636497	708566	31314	44.19	15657	0	10612	5045	2.10
GL636496	825962	43924	53.18	21962	0	15018	6944	2.16
GL636495	906367	50112	55.29	25056	0	16768	8288	2.02
GL636494	1150094	62226	54.11	31113	0	21051	10062	2.09
GL636493	1220107	51126	41.90	25563	0	17647	7916	2.23
GL636492	1312296	77434	59.01	38717	0	26851	11866	2.26
GL636491	1405240	83564	59.47	41782	0	28547	13235	2.16
GL636490	1501547	94188	62.73	47094	0	32155	14939	2.15
GL636489	1555410	81960	52.69	40980	0	28160	12820	2.20
GL636488	1705923	96310	56.46	48155	0	32407	15748	2.06
GL636487	2431443	134796	55.44	67398	0	45946	21452	2.14
GL636486	3473653	190942	54.97	95471	0	65379	30092	2.17
Totals	27583241	1459362	52.91	729681	0	501119	228562	2.19
