S_672	17386696	99.67
MJS	23007251	99.66
S_740	24671269	99.64
S_674	20304924	99.62
S_739	20089099	99.62
S_670	16623044	99.60
S_676	13351185	99.60
S_741	16816192	99.60
S_742	23937145	99.60
EMS	14293933	99.59
S_671	13497520	99.59
S_673	18822565	99.59
S_675	13092353	99.56
C735-TKO	11336753	99.47
NM_459	33941348	99.47
NM_9861	36754434	99.45
GT-130	13977731	99.42
FMC588	9464338	99.41
M215	37716980	99.38
FMC449	8283720	99.30
FMC233	13156492	99.28
M201	57680483	99.27
M221	38636367	99.25
M208	10065620	99.23
M199	15625399	99.21
M191	13939206	99.17
B11232	8389599	99.16
FMC235	8159145	99.15
M213	12337908	99.15
NM_3957	12653182	99.15
M222	42819008	99.13
M219	11237788	99.12
FMC234	13890226	99.11
UTAH_9737	9447912	99.10
M206	9189939	99.08
730334_Guatemala	4140097	99.06
B11199	14920788	99.05
FMC718	4767993	99.05
M196	18928261	99.05
M200	10897866	99.05
NM_0317	12719091	99.04
Tucson_15	9478495	99.03
GT-115	17544207	99.00
Tucson_23	16667146	98.99
M220	14655426	98.98
Colorado_Springs_1	19072905	98.95
M207	10827853	98.95
Tucson_22	9316260	98.95
COCPO_175714	36869811	98.93
Nuevo_Leon_1	8384013	98.93
NM_0369	9378159	98.92
GT-002	6908410	98.91
M205	8689872	98.88
GT-017	3692449	98.84
Tucson_13	14984494	98.83
M211	11818539	98.82
NM_4297	10929866	98.81
Phoenix_6	10456010	98.81
WA31	39731360	98.81
NM_9837	10089511	98.70
Phoenix_1	10840113	98.70
Tucson_9	31914245	98.70
M214	59052811	98.69
Phoenix_2	23417554	98.69
Sonora_2	9306071	98.69
Tucson_8	28119774	98.69
UTAH_350355	19561867	98.69
VFC093	12911181	98.68
UTAH_9443	19270087	98.67
Beeville	1690157	98.62
Coahuilla_2	31032837	98.62
COCSP_8725	10680684	98.62
Cocci_1400035797	2168481	98.61
Tucson_19	19929079	98.61
COCPO_103721	42157512	98.60
Tucson_24	46344755	98.59
Tucson_18	10425802	98.58
M198	13039369	98.55
NM_3894	17151236	98.55
NM_4233	10894674	98.54
Tucson_6	14767109	98.54
COCPO_175716	108859450	98.52
Tucson_17	15605854	98.52
COCPO_175715	27296382	98.51
Nuevo_Leon_2	10617144	98.51
COCPO_195880	37916656	98.49
Tucson_21	36280688	98.48
COCPO_Galgiani	46713941	98.47
NM_5945	10877561	98.47
Tucson_10	27925524	98.46
Tucson_7	29552698	98.46
Phoenix_8	11119689	98.45
COCPO_103827	16848371	98.44
COCPO_175712	33932378	98.44
COCPO_185672	51428509	98.42
M195	16437549	98.42
Phoenix_4	13054872	98.39
COCPO_114072	65857800	98.37
Tucson_11	36839036	98.37
B10757_Nevada	4703617	98.31
574-0_S_OLD_CPA0039	16861607	98.22
Phoenix_7	13800343	98.19
Tucson_16	19040499	98.19
Phoenix_5	18217756	98.18
B10917	5347310	98.13
B10813_Texas	8242804	98.11
GT-136	14207919	98.11
Tucson_14	10001304	98.10
485B-0_S_OLD_CPA0021	22990231	98.08
GT-106	19751581	98.04
VFC088	23278053	98.04
GT-103	1339903	98.02
COCPO_114029	33474490	98.01
Phoenix_3	20446809	97.94
San_Antonio_1	22548509	97.94
B10918	6830544	97.92
Michoacan_1	10294705	97.92
GT-120	25007781	97.91
Tucson_5	24291894	97.86
573-1_S_NEW_CPA0033	15365753	97.84
COCPO_103744	39040525	97.80
B16531	13125576	97.75
Phoenix_9	13726005	97.74
Tucson_3	65015238	97.74
M197	11688502	97.71
578-1_A_NEW_CPA0048	16720260	97.69
Tucson_12	28998151	97.67
Sonora_1	12767612	97.63
B12216	15622023	97.62
Tucson_4	27402128	97.54
Tucson_1	17024837	97.53
Tucson_2	18216311	97.47
B16293	12731338	97.46
GT-144	19549039	97.27
B15369	11363480	97.24
FMC778	21551707	97.22
B12498	12173122	97.20
Tucson_20	14612297	97.15
SA14	18641944	97.07
B12400	14274455	97.04
730333_Guatemala	2895784	96.98
730332_Guatemala	3143001	96.93
GT-101	15304925	96.91
4545-MICE	52423541	96.79
COCPO_103745	10103194	96.79
578-1_L_NEW_CPA0049	15706338	96.71
485B-1_L_OLD_CPA0023	8093549	96.66
B12527	15046950	96.66
J_TORRES	24782470	96.64
B11300	11542664	96.62
B14130	16322556	96.61
B13981	11027541	96.52
409B-0_L_OLD_CPA0011	22109651	96.51
B16294	10312162	96.50
B14292	9891971	96.28
GT-102	99288648	96.28
GT-171	24749792	96.18
NACVFR_2566	5208010	96.10
B14134	14988294	96.02
SD7	1967972	95.88
M223	10184533	95.84
B13534	14449653	95.81
B11299	11075823	95.76
VFC090	11436471	95.70
B1249_Guatemala	5679425	95.64
573-1_L_NEW_CPA0031	30398492	95.60
TX17	44549988	95.60
485B-4_S_NEW_CPA0029	30687511	95.54
407-1_S_OLD_CPA0004	13969154	95.46
B11877	11220038	95.42
B12402	5565098	95.27
B11872	14041766	95.20
B13535	10509644	95.15
B11036	14993924	95.01
B16712	11546035	94.94
574-0_L_OLD_CPA0038	27182550	94.93
407-0_S_OLD_CPA0002	19911906	94.88
GT-149	20686676	94.82
NM_3006	13094274	94.72
COCPO_4545	15033167	94.69
VFC085_CPA0068	15444930	94.61
GT-168	20780268	94.52
B11871	13900605	94.46
GT-157	16816640	94.41
B12475	14890394	94.37
TX4	24141116	94.23
B12226	12591032	94.16
B12471	12455494	94.14
GT-161	17521122	94.09
B5773_Brazil	4743223	94.03
B12202	11821142	93.96
TX5	45910740	93.93
VFC087	17948404	93.61
GT-159	19935642	93.59
B12397	10853993	93.50
NM_4708	14355507	93.16
B11058	4318879	93.07
GT-141	18951677	93.01
GT-139	9581517	92.95
B11400	7036669	92.68
TX1	29301215	92.66
M1_5	9754398	92.23
IL1	10165583	92.06
B0858-Guatemala	5606039	92.02
TX6	25098137	91.99
TX3	33485361	91.75
B12218	11233441	91.71
GT-160	12396833	91.71
B12399	15236622	91.42
TX11	8158521	91.18
GT-158	12033921	90.86
B14104	15143128	90.82
582-1_L_NEW_CPA0064	48105483	90.24
TX12	12788723	90.19
GT-142	23749304	90.09
TX14	13865391	90.07
NACVFR_4542	11567844	90.05
GT-165	25480744	89.44
TX2	48318026	88.87
GT-124	24122252	88.78
SOIL_578-1_A_NEW_CPA0048	16018229	88.78
SOIL_574-2_L_NEW_CPA0042	21632555	88.66
GT-151	17352088	87.52
409B-0_S_OLD_CPA0012	18403200	87.42
GT-150	18153879	86.00
GT-134	38419366	85.86
GT-154	28062778	85.81
GT-145	14763056	85.00
COCPO_103718	16488024	84.95
M158	19422466	83.88
TX9	19390139	83.62
COCPO_103720	21036485	83.32
GT-148	15722002	83.17
574-1_L_NEW_CPA0040	34185783	82.31
COCPO_195884	10534788	80.61
SOIL_580-4_L_NEW_CPA0062	25135947	80.22
SOIL_580-2_L_NEW_CPA0060	16894754	79.56
M216	25805927	79.26
SA2	21029179	78.58
COCPO_103715	7095571	77.69
COCPO_195881	15590764	76.73
SOIL_573-2_L_NEW_CPA0035	15250044	76.50
GT-155	13301270	75.81
M153	6143622	75.06
NM_0071	14731269	74.00
M192	17161325	72.30
TX8	12739150	72.09
SOIL_485B-0_L_OLD_CPA0020	13983857	70.71
VFC054_7SA	2207573	69.75
GT-162	19613122	69.08
578-1_L_NEW_CPA0049_alt	15775895	69.06
COCPO_103717	12116945	68.00
VFC091	8434765	67.98
B10919	5268013	67.35
COCPO_103716	4180235	66.76
UTAH_31331	14735405	66.21
SOIL_574-4_S_NEW_CPA0047	12168726	65.94
KJH004	7813274	64.54
VFC092	5296672	63.56
COCSP-3478	18333588	62.02
GT-131	14750095	61.27
SOIL_582-1_S_NEW_CPA0065	5103892	59.68
VFC083	11364876	59.66
SOIL_407-0_L_OLD_CPA0001	11388305	59.50
VFC084_CPA0067	10820173	57.67
GT-143	5386056	55.42
SD8	4962470	54.00
SA12	13689826	53.71
SOIL_580-2_S_NEW_CPA0061	5760701	53.16
GT-166	27859530	52.40
TX7	8925407	50.90
SOIL_604-1_L_OLD_CPA066	9026847	49.18
GT-164	12455810	47.58
SOIL_580-1_L_NEW_CPA0055	8089989	45.99
GT-153	5960845	43.02
TX10	5962259	41.62
COCPO_34698	5709953	36.19
GT-112	839718	30.75
NM_7898	2023683	27.06
CA12	615248	11.34
TX13	1780587	3.21
