Strain,Pop
COCSP-2006,Cimm
COCSP-3505,Cimm
COCSP-8945,Cimm
1M0,Cimm
21SD,Cimm
3M3,Cimm
4M3,Cimm
4SD,Cimm
5SD,Cimm
A391,Cimm
A432,Cimm
A502-1,Cimm
A502-2,Cimm
B0727_Argentina,Cimm
B11002,Cimm
B11019,Cimm
B11034,Cimm
B11035,Cimm
B11057,Cimm
B11080,Cimm
B11198,Cimm
B11343,Cimm
B11517,Cimm
B11518,Cimm
B11587,Cimm
B11863,Cimm
B11873,Cimm
B12219,Cimm
B12220,Cimm
B12398,Cimm
B12495,Cimm
B12496,Cimm
B12526,Cimm
B13956,Cimm
B14131,Cimm
B14132,Cimm
B14133,Cimm
B14135,Cimm
B14286,Cimm
B14288,Cimm
B14291,Cimm
B14298,Cimm
B15142,Cimm
B15145,Cimm
B15146,Cimm
B15257,Cimm
B15317,Cimm
B15368,Cimm
B16338,Cimm
B16339,Cimm
B16364,Cimm
B16536,Cimm
B16692,Cimm
B17554,Cimm
B17567,Cimm
B17635,Cimm
CA1,Cimm
CA14,Cimm
CA15,Cimm
CA17,Cimm
CA2,Cimm
CA20,Cimm
CA22,Cimm
CA23,Cimm
CA24,Cimm
CA25,Cimm
CA26,Cimm
CA27,Cimm
CA28,Cimm
CA29,Cimm
CA3,Cimm
CA30,Cimm
CA4,Cimm
CA5,Cimm
CA6,Cimm
CA7,Cimm
CA8,Cimm
CA9,Cimm
CDC-202,Cimm
CDC-205,Cimm
CDC-212,Cimm
Coahuila_1,Cimm
GT-100,Cimm
GT-104,Cimm
GT-105,Cimm
GT-107,Cimm
GT-108,Cimm
GT-109,Cimm
GT-110,Cimm
GT-111,Cimm
GT-113,Cimm
GT-114,Cimm
GT-116,Cimm
GT-117,Cimm
GT-118,Cimm
GT-119,Cimm
GT-121,Cimm
GT-122,Cimm
GT-123,Cimm
GT-125,Cimm
GT-126,Cimm
GT-127,Cimm
GT-128,Cimm
GT-129,Cimm
GT-132,Cimm
GT-133,Cimm
GT-140,Cimm
GT-146,Cimm
GT-147,Cimm
GT-156,Cimm
GT-163,Cimm
GT-167,Cimm
GT-169,Cimm
Guerrero_1,Cimm
h5384,Cimm
M204,Cimm
Michoacan_2,Cimm
RS,Cimm
San_Diego_1,Cimm
SDVA1,Cimm
SDVA10,Cimm
SDVA14,Cimm
SDVA15,Cimm
SDVA16,Cimm
SDVA17,Cimm
SDVA2,Cimm
SDVA20,Cimm
SDVA25,Cimm
SDVA26,Cimm
SDVA27,Cimm
SDVA3,Cimm
SDVA36,Cimm
SDVA38,Cimm
SDVA39,Cimm
SDVA4,Cimm
SDVA41,Cimm
SDVA42,Cimm
SDVA44,Cimm
SDVA45,Cimm
SDVA47,Cimm
SDVA48,Cimm
SDVA5,Cimm
SDVA6,Cimm
SDVA7,Cimm
SDVA8,Cimm
SJV_1,Cimm
SJV_10,Cimm
SJV_11,Cimm
SJV_2,Cimm
SJV_3,Cimm
SJV_4,Cimm
SJV_5,Cimm
SJV_6,Cimm
SJV_7,Cimm
SJV_8,Cimm
SJV_9,Cimm
VFC043,Cimm
VFC052,Cimm
WA_211,Cimm
WA_221,Cimm
Washington_1,Cimm
B0858-Guatemala,Cpos
B10757_Nevada,Cpos
B10813_Texas,Cpos
B1249_Guatemala,Cpos
B5773_Brazil,Cpos
SOIL_407-0_L_OLD_CPA0001,Cpos
SOIL_485B-0_L_OLD_CPA0020,Cpos
SOIL_573-2_L_NEW_CPA0035,Cpos
SOIL_574-2_L_NEW_CPA0042,Cpos
SOIL_574-4_S_NEW_CPA0047,Cpos
SOIL_578-1_A_NEW_CPA0048,Cpos
SOIL_580-1_L_NEW_CPA0055,Cpos
SOIL_580-2_L_NEW_CPA0060,Cpos
SOIL_580-2_S_NEW_CPA0061,Cpos
SOIL_580-4_L_NEW_CPA0062,Cpos
SOIL_582-1_S_NEW_CPA0065,Cpos
SOIL_604-1_L_OLD_CPA066,Cpos
GT-124,Cpos
GT-131,Cpos
GT-134,Cpos
GT-139,Cpos
GT-141,Cpos
GT-142,Cpos
GT-145,Cpos
GT-148,Cpos
GT-150,Cpos
GT-151,Cpos
GT-153,Cpos
GT-154,Cpos
GT-155,Cpos
GT-158,Cpos
GT-160,Cpos
GT-161,Cpos
GT-162,Cpos
GT-164,Cpos
GT-165,Cpos
GT-166,Cpos
GT-168,Cpos
IL1,Cpos
TX10,Cpos
TX11,Cpos
TX12,Cpos
TX14,Cpos
TX2,Cpos
TX6,Cpos
TX7,Cpos
TX8,Cpos
TX9,Cpos
730332_Guatemala,Cpos
730333_Guatemala,Cpos
730334_Guatemala,Cpos
Tucson_1,Cpos
Tucson_2,Cpos
Tucson_3,Cpos
Tucson_4,Cpos
Tucson_5,Cpos
Tucson_6,Cpos
Tucson_7,Cpos
Tucson_8,Cpos
Tucson_10,Cpos
Tucson_11,Cpos
Tucson_12,Cpos
Tucson_13,Cpos
Tucson_14,Cpos
Tucson_15,Cpos
Tucson_16,Cpos
Tucson_17,Cpos
Tucson_18,Cpos
Tucson_19,Cpos
Tucson_20,Cpos
Tucson_21,Cpos
Tucson_22,Cpos
Tucson_23,Cpos
San_Antonio_1,Cpos
Colorado_Springs_1,Cpos
Sonora_1,Cpos
Sonora_2,Cpos
Coahuilla_2,Cpos
Phoenix_1,Cpos
Phoenix_2,Cpos
Phoenix_3,Cpos
Phoenix_4,Cpos
Phoenix_5,Cpos
Phoenix_6,Cpos
Phoenix_7,Cpos
Phoenix_8,Cpos
Phoenix_9,Cpos
COCPO_103715,Cpos
COCPO_103716,Cpos
COCPO_103717,Cpos
COCPO_103718,Cpos
COCPO_103720,Cpos
COCPO_103721,Cpos
COCPO_103744,Cpos
COCPO_103745,Cpos
COCPO_103827,Cpos
COCPO_114029,Cpos
COCPO_114072,Cpos
COCPO_175712,Cpos
COCPO_175714,Cpos
COCPO_175715,Cpos
COCPO_175716,Cpos
COCPO_185672,Cpos
COCPO_195880,Cpos
COCPO_195881,Cpos
COCPO_195884,Cpos
COCPO_Galgiani,Cpos
M153,Cpos
VFC084_CPA0067,Cpos
VFC085_CPA0068,Cpos
COCPO_34698,Cpos
407-0_S_OLD_CPA0002,Cpos
407-1_S_OLD_CPA0004,Cpos
409B-0_L_OLD_CPA0011,Cpos
409B-0_S_OLD_CPA0012,Cpos
COCPO_4545,Cpos
485B-0_S_OLD_CPA0021,Cpos
485B-1_L_OLD_CPA0023,Cpos
485B-4_S_NEW_CPA0029,Cpos
573-1_L_NEW_CPA0031,Cpos
573-1_S_NEW_CPA0033,Cpos
574-0_L_OLD_CPA0038,Cpos
574-0_S_OLD_CPA0039,Cpos
578-1_L_NEW_CPA0049,Cpos
578-1_A_NEW_CPA0048,Cpos
FMC233,Cpos
FMC234,Cpos
FMC235,Cpos
FMC449,Cpos
FMC588,Cpos
FMC718,Cpos
FMC778,Cpos
GT-101,Cpos
GT-102,Cpos
GT-103,Cpos
GT-106,Cpos
GT-115,Cpos
GT-120,Cpos
GT-130,Cpos
GT-136,Cpos
GT-143,Cpos
GT-144,Cpos
GT-149,Cpos
GT-159,Cpos
GT-171,Cpos
M158,Cpos
M191,Cpos
M192,Cpos
M195,Cpos
M196,Cpos
M197,Cpos
M198,Cpos
M199,Cpos
M200,Cpos
M201,Cpos
M205,Cpos
M206,Cpos
M207,Cpos
M208,Cpos
M211,Cpos
M213,Cpos
M214,Cpos
M215,Cpos
M216,Cpos
M219,Cpos
M220,Cpos
M221,Cpos
M222,Cpos
M223,Cpos
C735-TKO,Cpos
EMS,Cpos
GT-002,Cpos
GT-017,Cpos
MJS,Cpos
NACVFR_2566,Cpos
SA14,Cpos
NACVFR_4542,Cpos
4545-MICE,Cpos
574-1_L_NEW_CPA0040,Cpos
578-1_L_NEW_CPA0049_alt,Cpos
582-1_L_NEW_CPA0064,Cpos
GT-157,Cpos
J_TORRES,Cpos
TX1,Cpos
TX3,Cpos
TX4,Cpos
TX5,Cpos
S_670,Cpos
S_671,Cpos
S_675,Cpos
S_676,Cpos
S_742,Cpos
S_672,Cpos
S_673,Cpos
S_674,Cpos
S_739,Cpos
S_740,Cpos
S_741,Cpos
B11300,Cpos
B16712,Cpos
B16531,Cpos
B16294,Cpos
B16293,Cpos
B15369,Cpos
B14292,Cpos
B14134,Cpos
B14130,Cpos
B14104,Cpos
B13981,Cpos
B13535,Cpos
B13534,Cpos
B12527,Cpos
B12498,Cpos
B12475,Cpos
B12471,Cpos
B12402,Cpos
B12400,Cpos
B12399,Cpos
B12397,Cpos
B12226,Cpos
B12218,Cpos
B12216,Cpos
B12202,Cpos
B11877,Cpos
B11872,Cpos
B11871,Cpos
B11299,Cpos
B11036,Cpos
B10918,Cpos
B10917,Cpos
B11400,Cpos
B11232,Cpos
B11199,Cpos
B11058,Cpos
B10919,Cpos
Tucson_24,Cpos
Beeville,Cpos
Nuevo_Leon_1,Cpos
Nuevo_Leon_2,Cpos
Michoacan_1,Cpos
Tucson_9,Cpos
Cocci_1400035797,Cpos
NM_0071,Cpos
NM_0317,Cpos
NM_0369,Cpos
NM_3006,Cpos
VFC088,Cpos
VFC090,Cpos
KJH004,Cpos
VFC087,Cpos
VFC091,Cpos
VFC092,Cpos
VFC093,Cpos
NM_3894,Cpos
NM_3957,Cpos
NM_4233,Cpos
NM_4297,Cpos
NM_459,Cpos
NM_4708,Cpos
NM_5945,Cpos
VFC083,Cpos
COCSP_8725,Cpos
UTAH_9443,Cpos
UTAH_9737,Cpos
NM_9837,Cpos
NM_9861,Cpos
WA31,Cpos
TX17,Cpos
VFC054_7SA,Cpos
SA12,Cpos
UTAH_31331,Cpos
COCSP-3478,Cpos
M1_5,Cpos
UTAH_350355,Cpos
SA2,Cpos
SD7,Cpos
SD8,Cpos
