B12398	4210523	99.86
CDC-205	5867677	99.77
CDC-212	6306414	99.75
WA_211	5648103	99.74
CDC-202	5866732	99.73
SDVA4	23862528	99.62
SDVA1	19709780	99.61
SDVA38	36790777	99.51
4M3	9560211	99.42
B11080	4502939	99.39
SDVA2	25143472	99.27
GT-125	24146299	99.25
B16364	11151317	99.18
B12495	12009404	99.15
3M3	15267979	99.12
COCSP-8945	9600824	99.10
M204	12583325	99.10
NM_3894	11045843	99.01
SDVA15	20821412	98.98
SDVA39	27127489	98.91
Washington_1	8344790	98.91
CA5	64394220	98.87
B14298	11077155	98.84
COCSP-2006	41912012	98.82
SJV_10	8176888	98.82
GT-107	17018990	98.77
WA_221	2798581	98.77
SDVA48	13752299	98.75
San_Diego_1	14453185	98.74
B15142	9973075	98.72
Coahuila_1	9215056	98.71
GT-111	17278987	98.65
SDVA36	13268583	98.65
B11002	1804211	98.64
SDVA17	32160656	98.61
GT-105	15019035	98.59
SDVA44	9913646	98.57
B15257	8133478	98.56
GT-132	13786120	98.55
B12496	14235531	98.54
GT-128	16865223	98.51
A391	6211036	98.50
SDVA41	8983946	98.48
A502-1	5337177	98.46
GT-122	9494628	98.38
GT-116	20366335	98.35
SDVA5	29024361	98.35
RS	8964380	98.34
SDVA3	26490396	98.31
SDVA6	16021465	98.31
SJV_6	5376766	98.31
SJV_11	10336772	98.29
SJV_8	9129947	98.26
B11873	4463288	98.24
SJV_5	15738322	98.22
SJV_7	27786949	98.20
CA3	36523164	98.18
VFC043	17360330	98.18
Guerrero_1	9307791	98.06
VFC052	15233043	98.06
SD7	2003114	98.00
SJV_1	6667825	97.95
SJV_2	19215066	97.93
SJV_9	7239614	97.92
B15317	2775689	97.91
B11587	6950697	97.90
CA27	15895382	97.90
NM_4297	6790977	97.89
B14133	18415788	97.86
B0727_Argentina	3941907	97.80
S_674	20038673	97.78
A502-2	7302679	97.77
B15146	11234252	97.74
B11035	12736834	97.73
CA22	10073032	97.69
GT-104	23520877	97.65
NM_9861	26522375	97.62
S_676	13160726	97.61
GT-108	18486373	97.60
B14132	16914330	97.57
S_742	23585286	97.57
GT-113	41176765	97.55
B15145	12621470	97.52
MJS	22633314	97.48
S_672	17100741	97.45
S_739	19763504	97.41
B14135	18079095	97.39
B15368	14476877	97.35
S_670	16343941	97.33
Michoacan_2	8298166	97.31
B11517	23803993	97.27
S_741	16523272	97.23
B11057	11508513	97.17
FMC718	4676074	97.17
B11034	25877369	97.15
S_675	12861292	97.15
S_740	24184893	97.11
S_671	13240306	97.10
EMS	14015680	97.07
WA31	39223516	97.05
GT-002	6892761	97.03
FMC449	8117452	97.01
A432	6543763	97.00
M222	37704602	96.87
COCSP_8725	10534152	96.83
B16339	14783511	96.82
730334_Guatemala	4118153	96.80
FMC234	13602593	96.75
M201	56537865	96.74
M206	9026251	96.73
S_673	18378123	96.71
B11198	18561822	96.70
NM_3957	8042796	96.68
Tucson_15	9277619	96.66
Beeville	1685784	96.64
SJV_3	8159383	96.63
1M0	6720725	96.62
Cocci_1400035797	2162328	96.62
B10757_Nevada	4713834	96.59
B14288	9828157	96.58
B10918	6889557	96.56
B17635	9568531	96.56
FMC588	9197340	96.56
C735-TKO	11040250	96.55
B10813_Texas	8276983	96.53
FMC233	12803145	96.52
M221	37756013	96.49
VFC093	12677335	96.49
M215	36793319	96.47
FMC235	7890979	96.42
NM_5945	10696596	96.35
Tucson_23	16264770	96.34
21SD	19405136	96.33
B14131	13345255	96.33
GT-017	3664596	96.28
COCPO_175715	26662745	96.27
Tucson_22	9094548	96.27
B11019	23535162	96.23
B10917	5365439	96.15
M191	13585727	96.15
NM_0369	9172506	96.14
Nuevo_Leon_1	8278757	96.14
Tucson_13	14615929	96.12
B16531	13089686	96.11
Phoenix_2	22855022	96.07
UTAH_9737	9208463	96.05
VFC088	22891273	96.05
B12216	15672089	96.04
Tucson_16	18676557	96.04
Phoenix_8	10872920	96.00
Tucson_11	36042755	96.00
SDVA7	16466940	95.99
Tucson_6	14427303	95.98
Nuevo_Leon_2	10502793	95.97
Tucson_7	28897926	95.96
B11232	8224354	95.95
GT-130	13550610	95.95
CA4	21421427	95.91
Phoenix_5	17843537	95.91
SDVA26	20897959	95.91
COCPO_185672	49984648	95.88
GT-115	17073045	95.88
Tucson_9	31083928	95.88
GT-119	11029309	95.87
UTAH_350355	19075904	95.87
CA25	86793323	95.83
M196	18401898	95.83
SDVA27	11305117	95.82
Colorado_Springs_1	18519801	95.81
Phoenix_6	10167010	95.80
Tucson_8	27368571	95.79
M205	8479966	95.77
M208	9777289	95.77
Tucson_21	35383525	95.76
GT-167	19586785	95.75
M199	15144031	95.74
SDVA42	13474913	95.72
Tucson_19	19395617	95.71
M207	10535852	95.70
M214	57539806	95.69
M200	10570137	95.62
Sonora_2	9029019	95.59
Tucson_17	15181943	95.59
SDVA14	14861578	95.58
574-0_S_OLD_CPA0039	16497455	95.56
Tucson_18	10133906	95.54
730332_Guatemala	3159497	95.51
COCPO_175716	105473795	95.51
M219	10904766	95.48
Phoenix_1	10511430	95.45
B14286	9037945	95.43
SDVA16	18017981	95.43
SDVA8	12977819	95.42
B11199	14573624	95.41
M220	14212119	95.41
Tucson_2	17874084	95.40
Michoacan_1	10198223	95.38
SDVA25	21040215	95.38
GT-120	24470722	95.36
SDVA20	19911381	95.36
UTAH_9443	17151343	95.36
COCPO_103827	16294792	95.33
Tucson_4	26854044	95.33
B16338	10020331	95.32
Phoenix_4	12679971	95.30
B13956	15072557	95.27
Tucson_3	63533020	95.25
B12498	12121251	95.23
B15369	11307037	95.23
Phoenix_7	13423884	95.23
SDVA47	14498138	95.23
B12219	12979875	95.20
M213	11920604	95.19
B17567	10246697	95.18
Tucson_14	9730665	95.18
San_Antonio_1	21955843	95.15
M211	11444385	95.14
Tucson_5	23685545	95.13
CA7	40699496	95.08
730333_Guatemala	2895517	95.07
B12400	14223874	95.06
GT-103	1305940	95.06
Tucson_24	44794340	95.06
Phoenix_9	13383824	95.04
M198	12629712	95.03
Tucson_10	27028211	95.03
GT-140	6559067	95.01
GT-136	13815852	95.00
B16293	12590402	94.96
SDVA45	14771654	94.95
Phoenix_3	19863771	94.92
578-1_A_NEW_CPA0048	16314879	94.82
485B-0_S_OLD_CPA0021	22332529	94.78
Tucson_20	14294357	94.78
NM_4233	10534493	94.75
B16294	10250741	94.72
NM_9837	9725439	94.68
B11343	7295607	94.67
B13981	10983975	94.67
GT-106	19149369	94.64
NM_459	26718269	94.62
B11300	11503588	94.59
COCPO_175712	32566148	94.59
GT-114	10083603	94.59
B16692	14035553	94.55
COCPO_175714	35134243	94.54
SA14	18224669	94.52
4545-MICE	51397007	94.51
Tucson_1	16542265	94.51
FMC778	15457739	94.50
GT-144	19094131	94.47
J_TORRES	24318568	94.45
Tucson_12	28120242	94.44
B14292	9839878	94.43
COCPO_103721	40322214	94.41
SDVA10	13149410	94.38
NM_0317	8749400	94.36
B14291	4813559	94.31
B12220	13791494	94.25
Coahuilla_2	29728839	94.25
COCPO_114072	62910058	94.24
GT-101	14945856	94.18
VFC090	11282882	94.15
COCPO_103744	37176602	94.14
B14130	16224594	94.11
B12527	14854222	94.10
B14134	14947406	94.10
M197	11293203	94.10
Sonora_1	12315802	94.02
COCPO_Galgiani	44898923	94.01
B13534	14385781	93.98
CA30	31282307	93.97
GT-102	97239562	93.96
485B-1_L_OLD_CPA0023	7905585	93.92
409B-0_L_OLD_CPA0011	21637796	93.90
M195	15756306	93.89
573-1_S_NEW_CPA0033	14814978	93.86
578-1_L_NEW_CPA0049	15314914	93.82
CA9	10852434	93.76
NACVFR_2566	5088114	93.52
B11299	11001461	93.51
B11872	13982977	93.49
407-1_S_OLD_CPA0004	13743233	93.44
B11877	11161741	93.36
B11036	14956078	93.34
TX17	43645171	93.33
CA14	13205089	93.32
CA28	12000237	93.32
GT-171	24148189	93.32
COCPO_195880	35835882	93.28
B16712	11505344	93.26
CA8	18106826	93.20
B13535	10443449	93.14
485B-4_S_NEW_CPA0029	30036053	93.06
CA23	7006604	93.06
B16536	13234336	93.01
B1249_Guatemala	5639593	92.94
VFC085_CPA0068	15229492	92.91
B12526	11800219	92.81
B12475	14852340	92.75
COCPO_103745	9530524	92.68
SJV_4	23575781	92.67
B12402	5504444	92.62
TX4	23812010	92.54
CA17	41404036	92.53
NM_3006	12840488	92.50
407-0_S_OLD_CPA0002	19486555	92.34
GT-126	8519724	92.28
GT-161	17214336	92.28
B11871	13784234	92.25
GT-168	20313201	92.23
GT-163	3481646	92.21
573-1_L_NEW_CPA0031	29464145	92.19
B11058	4336375	92.10
B12226	12491595	92.08
574-0_L_OLD_CPA0038	26511999	92.05
B12471	12353485	92.05
B5773_Brazil	4724853	92.04
GT-149	20186829	92.04
B12202	11760084	92.03
B12397	10826370	91.95
M223	9767695	91.93
VFC087	17679153	91.92
COCPO_4545	14662711	91.90
TX5	45044494	91.83
GT-157	16398253	91.75
B11400	7055546	91.52
GT-159	19547595	91.36
GT-169	13156483	91.28
CA24	50407906	91.19
COCPO_114029	30814460	91.16
NM_4708	14094575	91.04
GT-139	9390255	90.93
GT-141	18516198	90.74
GT-117	11185271	90.69
TX1	28750785	90.61
CA15	225253386	90.44
M1_5	9592331	90.37
TX6	24630330	90.14
B12218	11203828	90.12
IL1	9962566	90.07
TX3	32968999	90.03
B0858-Guatemala	5600692	89.96
GT-160	12179903	89.95
GT-156	10013086	89.52
TX11	8021511	89.51
B12399	15151771	89.36
B14104	15037296	89.08
GT-158	11765805	88.68
GT-110	34359705	88.51
TX12	12570155	88.47
582-1_L_NEW_CPA0064	47284603	88.39
TX14	13619968	88.35
GT-146	31125086	88.13
GT-129	8983001	88.12
CA2	19060848	88.05
CA20	16873842	88.04
NACVFR_4542	11349210	88.01
GT-165	25012885	87.66
GT-142	23124280	87.53
GT-124	23725683	87.18
COCSP-3505	12729110	87.06
TX2	47266235	86.79
SOIL_578-1_A_NEW_CPA0048	15682886	86.78
SOIL_574-2_L_NEW_CPA0042	21134865	86.47
GT-151	16973089	85.45
409B-0_S_OLD_CPA0012	18000706	85.09
CA26	12195447	85.06
GT-100	9967405	84.95
GT-150	17840014	84.38
GT-154	27609230	84.24
GT-134	37691481	84.09
GT-145	14525862	83.50
5SD	19755781	83.42
TX9	19080448	82.16
GT-133	11344897	81.74
GT-148	15448200	81.60
CA29	11215830	81.29
574-1_L_NEW_CPA0040	33694821	80.89
COCPO_103718	13747701	79.95
M158	15863680	79.79
SOIL_580-4_L_NEW_CPA0062	24859141	79.23
B17554	10588859	78.88
SOIL_580-2_L_NEW_CPA0060	16649928	78.29
CA6	61674189	78.28
GT-121	59670340	78.04
SA2	20838180	77.67
COCPO_103720	17087833	76.92
GT-127	107504939	76.73
GT-118	10668410	75.88
GT-155	13202476	75.11
CA1	8936822	75.07
COCPO_195884	8358990	75.00
M216	21894432	74.93
SOIL_573-2_L_NEW_CPA0035	14930050	74.79
GT-109	10709168	74.06
M153	4835825	72.14
TX8	12654914	71.53
COCPO_103715	5399841	71.29
NM_0071	12946572	70.59
GT-123	9861452	70.21
SOIL_485B-0_L_OLD_CPA0020	13756547	69.47
GT-162	19625115	69.02
COCPO_195881	11370337	68.75
VFC054_7SA	2179979	68.74
578-1_L_NEW_CPA0049_alt	15674464	68.44
M192	15076584	68.31
B10919	5260828	66.35
SOIL_574-4_S_NEW_CPA0047	12018819	65.05
VFC091	8083031	64.98
UTAH_31331	14445925	64.77
KJH004	7760446	63.93
VFC092	5260645	62.98
COCSP-3478	18120103	61.15
GT-131	14669961	60.87
SOIL_582-1_S_NEW_CPA0065	5146189	60.10
SOIL_407-0_L_OLD_CPA0001	11475830	59.90
VFC083	11382460	59.72
VFC084_CPA0067	10909213	58.17
SD8	5240569	57.08
COCPO_103717	7543722	56.74
GT-143	5350275	54.96
COCPO_103716	2518790	54.64
GT-166	29021726	54.54
SOIL_580-2_S_NEW_CPA0061	5844926	53.87
SA12	13710853	53.73
B11863	3421395	53.20
h5384	7096233	51.11
4SD	4493117	50.36
TX7	8755133	49.89
SOIL_604-1_L_OLD_CPA066	9115306	49.61
SOIL_580-1_L_NEW_CPA0055	8596164	48.85
GT-164	12684820	48.41
GT-153	6063717	43.72
TX10	6236133	43.50
GT-147	6613645	38.98
COCPO_34698	5597256	35.41
GT-112	889891	32.56
NM_7898	1441421	20.95
B11518	4334442	20.71
CA12	487587	8.99
TX13	1842342	3.32
CA10	875271	2.32
